client_ip_addr,server_ip_addr,client_port,server_port,protocol,app,node,time,total_byte,total_packet,tcp_retransmisson_packet,tcp_segment_lost_packet,client_max_ack_delay,server_max_ack_delay,tcp_syn_packet,tcp_synack_packet,client_tcp_fin_packet,server_tcp_fin_packet,tcp_syn_ratio,client_tcp_fin_ratio,client_avg_ack_delay,server_avg_ack_delay,tcp_shakehands_total_count,connection_rst,connection_noresponse,tcp_shakehands_failed_count,slowconnect,tcp_transaction_no_response_count,tcp_transaction_total_count,tcp_transaction_worse_count,tcp_transaction_max_rtt,tcp_window_0,isabn,time_1,experts_99
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392615,5336,14,5,0,0.478686767,211.4551336,1,1,2,6,1,0.166666667,0.90158746,212.3395998,1,0,0,0,0,0,1,10,0.197842235,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392618,5628,14,5,0,0.575319139,212.1438797,1,1,1,7,1,0.166666667,0.908883904,212.0518099,1,0,0,0,1,0,1,9,0.884663035,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392626,5325,14,5,0,0.003318677,212.1145924,1,1,2,7,1,0.166666667,0.520941641,212.3416016,1,0,0,0,1,0,1,0,0.888600151,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392620,5488,14,5,0,0.757142463,211.4912804,1,1,2,6,1,0.166666667,0.323687711,212.2149427,1,0,0,0,1,0,1,8,0.463854883,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392627,5822,14,5,0,0.787064675,212.3829967,1,1,2,7,1,0.166666667,0.357905327,212.2552475,1,0,0,0,1,0,1,0,0.447004647,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392634,5739,14,5,0,0.523151478,212.1833201,1,1,2,6,1,0.166666667,0.890635063,212.2165245,1,0,0,0,0,0,1,0,0.662701452,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392632,6018,14,5,0,0.724031192,212.3517117,1,1,2,7,1,0.166666667,0.30558532,212.3858753,1,0,0,0,1,0,1,3,0.442085052,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392639,5832,14,5,0,0.070729024,211.7340888,1,1,2,7,1,0.166666667,0.887780505,211.5842188,1,0,0,0,0,0,1,7,0.263965738,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392635,5696,14,5,0,0.921820279,212.436825,1,1,1,6,1,0.166666667,0.796140752,211.4770591,1,0,0,0,0,0,1,9,0.810905935,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392639,5761,14,5,0,0.032838674,212.2219394,1,1,1,7,1,0.166666667,0.758009137,212.2184072,1,0,0,0,1,0,1,1,0.639071383,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392648,6083,14,5,0,0.941507775,211.6826481,1,1,1,7,1,0.166666667,0.027974929,212.1104431,1,0,0,0,1,0,1,1,0.068078092,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392648,5962,14,5,0,0.077909193,212.3301865,1,1,1,6,1,0.166666667,0.968611908,211.4882968,1,0,0,0,0,0,1,7,0.658138183,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392647,5201,14,5,0,0.489669703,211.7108663,1,1,2,7,1,0.166666667,0.685468137,212.2080869,1,0,0,0,0,0,1,9,0.712597259,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392656,5537,14,5,0,0.447619944,211.5771966,1,1,2,7,1,0.166666667,0.858547944,212.1669427,1,0,0,0,1,0,1,4,0.825809142,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392656,5173,14,5,0,0.123074705,211.9489043,1,1,2,7,1,0.166666667,0.333221534,211.8364267,1,0,0,0,1,0,1,0,0.655431927,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392657,5706,14,5,0,0.205516205,211.4941677,1,1,2,6,1,0.166666667,0.957588185,211.9558476,1,0,0,0,1,0,1,7,0.827894124,0,,2020/5/2 12:10,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392664,5402,14,5,0,0.473205174,212.133205,1,1,1,7,1,0.166666667,0.808475121,211.929165,1,0,0,0,0,0,1,2,0.055120344,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392664,5722,14,5,0,0.753545284,211.9889786,1,1,1,6,1,0.166666667,0.847394378,212.0844396,1,0,0,0,0,0,1,6,0.249695539,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392671,5670,14,5,0,0.834349094,212.4076896,1,1,2,7,1,0.166666667,0.90033382,211.5046518,1,0,0,0,1,0,1,9,0.039125764,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392676,5701,14,5,0,0.373854849,212.4351079,1,1,2,7,1,0.166666667,0.502043878,211.6066992,1,0,0,0,1,0,1,1,0.106623015,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392678,5848,14,5,0,0.177632812,211.8162665,1,1,2,7,1,0.166666667,0.898102137,212.4018992,1,0,0,0,1,0,1,1,0.234901681,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392675,5316,14,5,0,0.857753892,211.4908175,1,1,1,7,1,0.166666667,0.696975919,212.255462,1,0,0,0,1,0,1,7,0.230236363,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392680,5175,14,5,0,0.750094256,211.8331496,1,1,2,6,1,0.166666667,0.4136163,211.5354746,1,0,0,0,0,0,1,6,0.509111411,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392688,5849,14,5,0,0.167630466,212.4399061,1,1,1,7,1,0.166666667,0.789101998,212.1265622,1,0,0,0,0,0,1,0,0.551199369,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392691,5233,14,5,0,0.46463851,211.5120196,1,1,2,7,1,0.166666667,0.004682083,212.0576777,1,0,0,0,0,0,1,9,0.046353951,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392695,5985,14,5,0,0.900948865,212.0790688,1,1,1,6,1,0.166666667,0.801087745,212.0973706,1,0,0,0,0,0,1,6,0.027062832,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392690,5822,14,5,0,0.487259982,211.5751273,1,1,1,6,1,0.166666667,0.021177417,212.1967898,1,0,0,0,0,0,1,10,0.322378084,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392701,5196,14,5,0,0.317041396,211.4464921,1,1,2,6,1,0.166666667,0.640251775,212.0689181,1,0,0,0,1,0,1,0,0.32278006,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392704,5196,14,5,0,0.800779599,212.2267803,1,1,2,7,1,0.166666667,0.859353743,211.735414,1,0,0,0,1,0,1,1,0.815493677,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392700,5332,14,5,0,0.301059024,212.3218519,1,1,2,6,1,0.166666667,0.315228533,212.0257005,1,0,0,0,0,0,1,1,0.901728791,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392703,5935,14,5,0,0.891592454,212.1792905,1,1,2,7,1,0.166666667,0.364071321,211.7984009,1,0,0,0,0,0,1,7,0.421619944,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392705,5854,14,5,0,0.488523668,211.5020029,1,1,1,6,1,0.166666667,0.684262759,211.6121666,1,0,0,0,1,0,1,6,0.566365702,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392713,5749,14,5,0,0.93367674,212.2197854,1,1,2,6,1,0.166666667,0.298893605,212.3888113,1,0,0,0,0,0,1,6,0.613503523,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392710,5827,14,5,0,0.134612788,211.5795117,1,1,1,7,1,0.166666667,0.206700222,212.2318485,1,0,0,0,1,0,1,3,0.68525163,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392716,5557,14,5,0,0.98994544,211.4897543,1,1,1,6,1,0.166666667,0.619998579,211.976673,1,0,0,0,0,0,1,10,0.161731721,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392716,5992,14,5,0,0.239331839,212.3584852,1,1,2,6,1,0.166666667,0.971719659,211.9481354,1,0,0,0,0,0,1,10,0.059818036,0,,2020/5/2 12:11,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392726,5640,14,5,0,0.434670003,212.4384599,1,1,1,7,1,0.166666667,0.642235497,211.5300638,1,0,0,0,0,0,1,2,0.799512245,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392723,5222,14,5,0,0.047775512,211.5816203,1,1,2,6,1,0.166666667,0.771399857,212.2201407,1,0,0,0,1,0,1,2,0.423829973,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392727,5351,14,5,0,0.062919903,211.8477689,1,1,1,6,1,0.166666667,0.749493701,211.616682,1,0,0,0,1,0,1,8,0.694207046,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392737,5691,14,5,0,0.027822782,212.2277328,1,1,2,7,1,0.166666667,0.317850069,211.8498028,1,0,0,0,0,0,1,8,0.97201657,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392735,5572,14,5,0,0.815458899,212.2441393,1,1,2,6,1,0.166666667,0.523340397,211.9751622,1,0,0,0,1,0,1,5,0.267608134,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392735,5445,14,5,0,0.866152092,211.5793778,1,1,1,7,1,0.166666667,0.88732469,211.7227377,1,0,0,0,0,0,1,6,0.590865703,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392737,5274,14,5,0,0.717215744,212.2726919,1,1,2,6,1,0.166666667,0.012245372,211.533928,1,0,0,0,1,0,1,4,0.916465878,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392742,5581,14,5,0,0.066476294,212.379445,1,1,2,7,1,0.166666667,0.150839249,212.3033403,1,0,0,0,1,0,1,3,0.901016122,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392747,5783,14,5,0,0.166428752,211.5959393,1,1,2,6,1,0.166666667,0.735275287,211.509526,1,0,0,0,1,0,1,1,0.694912653,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392752,5972,14,5,0,0.756630609,212.3606654,1,1,2,6,1,0.166666667,0.55040548,211.794483,1,0,0,0,0,0,1,7,0.935459608,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392758,5315,14,5,0,0.700201074,211.4989993,1,1,2,6,1,0.166666667,0.166802644,211.630569,1,0,0,0,1,0,1,10,0.041455938,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392752,5572,14,5,0,0.241284144,212.046857,1,1,1,6,1,0.166666667,0.888706961,212.1295386,1,0,0,0,1,0,1,5,0.210152849,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392765,5655,14,5,0,0.396067335,211.6358049,1,1,2,6,1,0.166666667,0.503266277,212.3573087,1,0,0,0,0,0,1,0,0.812489473,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392764,6020,14,5,0,0.158738481,212.3968553,1,1,1,6,1,0.166666667,0.525263759,211.4941698,1,0,0,0,0,0,1,6,0.047462513,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392771,5354,14,5,0,0.991157973,211.7919438,1,1,1,6,1,0.166666667,0.33027402,211.7933136,1,0,0,0,0,0,1,0,0.130182107,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392774,5753,14,5,0,0.272480817,212.2551468,1,1,2,6,1,0.166666667,0.795625605,212.2458246,1,0,0,0,0,0,1,0,0.118433636,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392776,5819,14,5,0,0.374553666,212.1043825,1,1,1,7,1,0.166666667,0.783148493,212.1894756,1,0,0,0,0,0,1,5,0.998043426,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392774,5826,14,5,0,0.56377463,211.7972989,1,1,1,6,1,0.166666667,0.038025817,211.8792997,1,0,0,0,0,0,1,9,0.20641542,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392776,5705,14,5,0,0.577221053,211.7434158,1,1,2,7,1,0.166666667,0.816032192,212.1619423,1,0,0,0,1,0,1,1,0.212356979,0,,2020/5/2 12:12,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392781,5584,14,5,0,0.69567522,211.8882421,1,1,2,6,1,0.166666667,0.614811482,211.8722778,1,0,0,0,0,0,1,9,0.767155874,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392789,5634,14,5,0,0.715096333,212.3611356,1,1,2,6,1,0.166666667,0.441717141,212.3997714,1,0,0,0,0,0,1,4,0.780369742,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392791,5512,14,5,0,0.420111528,211.8419876,1,1,1,6,1,0.166666667,0.337289631,212.4364079,1,0,0,0,1,0,1,8,0.42886477,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392785,5370,14,5,0,0.839066763,211.7449694,1,1,2,7,1,0.166666667,0.936122282,212.0467528,1,0,0,0,0,0,1,2,0.195515861,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392798,5184,14,5,0,0.906568466,212.1286689,1,1,1,7,1,0.166666667,0.398315624,212.0886367,1,0,0,0,1,0,1,2,0.958281628,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392798,5999,14,5,0,0.981548579,211.4826569,1,1,1,6,1,0.166666667,0.25345859,211.5406235,1,0,0,0,1,0,1,5,0.137395857,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392799,5440,14,5,0,0.008176169,212.0768964,1,1,2,6,1,0.166666667,0.827080135,211.9390782,1,0,0,0,1,0,1,7,0.615302919,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392806,5121,14,5,0,0.60071029,212.1083186,1,1,2,7,1,0.166666667,0.535508204,211.9058635,1,0,0,0,1,0,1,6,0.62537947,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392803,5184,14,5,0,0.232882975,212.3661223,1,1,1,6,1,0.166666667,0.393082133,211.813023,1,0,0,0,1,0,1,10,0.445425919,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392803,5097,14,5,0,0.641884921,211.4533826,1,1,1,7,1,0.166666667,0.734070245,212.3134086,1,0,0,0,1,0,1,8,0.679088019,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392806,5723,14,5,0,0.255058642,212.384118,1,1,2,6,1,0.166666667,0.880953574,212.2393534,1,0,0,0,1,0,1,3,0.51928892,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392817,5923,14,5,0,0.842673639,211.8690347,1,1,2,7,1,0.166666667,0.970045526,212.0437719,1,0,0,0,0,0,1,2,0.101533385,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392820,5647,14,5,0,0.824476156,211.7942764,1,1,2,7,1,0.166666667,0.729245794,212.3160365,1,0,0,0,0,0,1,3,0.971498967,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392824,5471,14,5,0,0.696671497,212.1086344,1,1,1,6,1,0.166666667,0.376023051,211.4822484,1,0,0,0,0,0,1,9,0.899791336,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392820,5411,14,5,0,0.936530347,212.3863675,1,1,2,6,1,0.166666667,0.810953555,212.345934,1,0,0,0,0,0,1,1,0.325330922,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392825,5592,14,5,0,0.938505503,212.4002288,1,1,1,6,1,0.166666667,0.249509035,212.1714252,1,0,0,0,0,0,1,3,0.334792447,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392831,5785,14,5,0,0.313317448,212.3576417,1,1,2,7,1,0.166666667,0.873642621,212.3013279,1,0,0,0,1,0,1,5,0.292845847,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392830,5546,14,5,0,0.904365971,212.1237562,1,1,1,6,1,0.166666667,0.002408181,212.1626301,1,0,0,0,0,0,1,4,0.71192258,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392838,5833,14,5,0,0.066503869,212.100989,1,1,2,6,1,0.166666667,0.896124104,212.387473,1,0,0,0,1,0,1,10,0.593219387,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392838,5358,14,5,0,0.122662453,211.7053204,1,1,1,7,1,0.166666667,0.431646989,211.9099881,1,0,0,0,1,0,1,2,0.701960273,0,,2020/5/2 12:13,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392844,5818,14,5,0,0.695951933,211.94936,1,1,2,7,1,0.166666667,0.421321039,211.8788609,1,0,0,0,1,0,1,5,0.525876545,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392848,5955,14,5,0,0.816649472,211.851676,1,1,1,7,1,0.166666667,0.835612384,211.9686676,1,0,0,0,0,0,1,2,0.381750586,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392851,5982,14,5,0,0.506948259,212.0804128,1,1,2,6,1,0.166666667,0.253175588,212.2050391,1,0,0,0,0,0,1,3,0.028343492,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392850,5797,14,5,0,0.835375412,211.5027073,1,1,1,6,1,0.166666667,0.991828741,211.8583748,1,0,0,0,1,0,1,10,0.025832562,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392856,5865,14,5,0,0.465835337,212.0629744,1,1,1,7,1,0.166666667,0.493519692,212.3987142,1,0,0,0,1,0,1,6,0.211730492,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392861,5156,14,5,0,0.983094592,211.4863274,1,1,1,6,1,0.166666667,0.629158851,211.6592331,1,0,0,0,0,0,1,8,0.8931664,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392858,5574,14,5,0,0.358368038,211.9837602,1,1,1,7,1,0.166666667,0.113323743,212.0148998,1,0,0,0,0,0,1,4,0.248937596,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392866,5809,14,5,0,0.684119537,211.8455433,1,1,2,7,1,0.166666667,0.363295975,212.2507405,1,0,0,0,0,0,1,9,0.498270457,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392869,5416,14,5,0,0.067787921,212.163845,1,1,2,6,1,0.166666667,0.52293228,211.4943805,1,0,0,0,1,0,1,0,0.495450071,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392867,5606,14,5,0,0.952319508,212.0032344,1,1,1,7,1,0.166666667,0.2058652,211.7817513,1,0,0,0,1,0,1,5,0.165439192,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392876,5622,14,5,0,0.432599052,211.8380729,1,1,2,6,1,0.166666667,0.435979047,211.4750999,1,0,0,0,0,0,1,5,0.467884816,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392873,5528,14,5,0,0.553222734,211.9391337,1,1,2,7,1,0.166666667,0.349449368,212.0061081,1,0,0,0,1,0,1,8,0.656079577,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392880,6052,14,5,0,0.85474358,212.4383244,1,1,2,6,1,0.166666667,0.326547003,212.1301601,1,0,0,0,1,0,1,1,0.411146325,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392883,5749,14,5,0,0.34955512,212.4122366,1,1,1,6,1,0.166666667,0.11862188,211.5879227,1,0,0,0,1,0,1,10,0.356835098,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392882,5876,14,5,0,0.975773031,211.8075601,1,1,2,6,1,0.166666667,0.593371456,212.0708071,1,0,0,0,0,0,1,2,0.845944627,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392883,5290,14,5,0,0.546476627,211.9638799,1,1,2,6,1,0.166666667,0.963776671,212.3407549,1,0,0,0,0,0,1,4,0.369678562,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392884,5352,14,5,0,0.279765325,212.2406681,1,1,2,6,1,0.166666667,0.361036851,211.6624271,1,0,0,0,1,0,1,3,0.846595148,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392889,5863,14,5,0,0.683691618,211.8152994,1,1,2,7,1,0.166666667,0.379512942,211.9407801,1,0,0,0,0,0,1,0,0.381094991,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392896,5763,14,5,0,0.925445476,211.9442447,1,1,2,6,1,0.166666667,0.399425395,211.5793333,1,0,0,0,1,0,1,2,0.153983957,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392899,5916,14,5,0,0.982275653,211.7647178,1,1,2,6,1,0.166666667,0.98647683,211.8947877,1,0,0,0,1,0,1,7,0.947727252,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392899,5781,14,5,0,0.688900958,212.2757338,1,1,2,6,1,0.166666667,0.070561585,212.3211065,1,0,0,0,0,0,1,3,0.749778823,0,,2020/5/2 12:14,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392901,5114,14,5,0,0.145314942,211.9158473,1,1,2,7,1,0.166666667,0.138501992,212.1647296,1,0,0,0,1,0,1,3,0.658399909,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392909,5478,14,5,0,0.127067472,211.7380895,1,1,2,6,1,0.166666667,0.296530191,211.790483,1,0,0,0,0,0,1,1,0.472745959,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392911,5965,14,5,0,0.560982141,211.791375,1,1,2,7,1,0.166666667,0.876723029,211.521389,1,0,0,0,0,0,1,2,0.632601728,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392917,5197,14,5,0,0.945729344,211.9081302,1,1,1,6,1,0.166666667,0.592182249,212.0589182,1,0,0,0,0,0,1,2,0.142892244,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392920,5236,14,5,0,0.378496502,211.7420025,1,1,2,6,1,0.166666667,0.529448667,211.9739464,1,0,0,0,0,0,1,9,0.193061599,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392918,5117,14,5,0,0.161229001,212.2626143,1,1,2,6,1,0.166666667,0.071405776,211.5884156,1,0,0,0,1,0,1,7,0.627542845,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392918,5399,14,5,0,0.062314588,212.2471809,1,1,1,7,1,0.166666667,0.399581566,212.1956923,1,0,0,0,1,0,1,2,0.0083,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392928,5727,14,5,0,0.805068149,212.1680603,1,1,2,6,1,0.166666667,0.835930853,212.1806493,1,0,0,0,1,0,1,8,0.347968295,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392933,5917,14,5,0,0.238763136,211.6941961,1,1,1,7,1,0.166666667,0.585599201,212.4082145,1,0,0,0,1,0,1,9,0.751170276,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392928,5599,14,5,0,0.090020956,212.4122971,1,1,2,6,1,0.166666667,0.772084054,211.7626247,1,0,0,0,0,0,1,4,0.151828436,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392932,5365,14,5,0,0.912054662,211.6604999,1,1,2,7,1,0.166666667,0.784671466,211.9175993,1,0,0,0,1,0,1,0,0.338620501,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392940,5600,14,5,0,0.690401464,211.9300865,1,1,2,7,1,0.166666667,0.232683246,212.0518586,1,0,0,0,0,0,1,4,0.829436382,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392944,5784,14,5,0,0.663530444,212.431607,1,1,1,7,1,0.166666667,0.295665655,212.1426112,1,0,0,0,0,0,1,4,0.117219439,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392944,5334,14,5,0,0.537833614,212.2700682,1,1,1,7,1,0.166666667,0.160462581,211.498572,1,0,0,0,0,0,1,1,0.499866666,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392943,5435,14,5,0,0.48154996,211.7048347,1,1,1,6,1,0.166666667,0.380911028,212.2972646,1,0,0,0,1,0,1,4,0.936069161,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392946,6081,14,5,0,0.116621328,211.4739581,1,1,1,7,1,0.166666667,0.364450237,211.7991071,1,0,0,0,1,0,1,2,0.706654388,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392956,5661,14,5,0,0.209785183,211.7232244,1,1,1,6,1,0.166666667,0.55541494,211.9711286,1,0,0,0,1,0,1,1,0.481673453,0,,2020/5/2 12:15,1
106.48.51.135,83.41.146.110,45847,80,HTTP,,,1588392960,5126,14,5,0,0.664480594,212.4133676,1,1,2,6,1,0.166666667,0.460648869,212.1793152,1,0,0,0,0,0,1,4,0.113930688,0,,2020/5/2 12:16,1
