client_ip_addr,server_ip_addr,client_port,server_port,protocol,time,total_byte,total_packet,client_max_ack_delay,server_max_ack_delay,client_avg_ack_delay,server_avg_ack_delay,tcp_transaction_max_rtt,connection_rst,tcp_shakehands_failed_count,tcp_window_0,forest
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731466,1365,5,0.8743921440000001,1.606735227,0.22865201,1.498274409,2.349707064,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731475,1469,5,0.526373831,1.132897764,0.150160581,0.944726058,2.72669467,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731473,565,5,0.545879557,1.6219199080000002,0.834928267,1.7778442490000002,2.4627166000000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731474,1195,5,0.35561199200000004,1.153753207,0.237311865,1.039841281,3.040656502,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731479,1394,5,0.420032339,0.995358172,0.7314464559999999,1.168247067,2.901092279,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731482,1094,5,0.660239152,0.998299575,0.520253239,1.309631473,3.2468944910000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731491,600,5,0.735446303,1.619031135,0.590135339,1.553784913,2.401571577,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731491,1337,5,0.248624182,1.812254803,0.369852972,1.073687739,3.102322069,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731493,1285,5,0.523459581,1.510453061,0.142889541,1.247863863,2.498267826,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731500,1285,5,0.181062995,1.325262709,0.07941944599999999,1.574080169,2.593899826,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731505,1273,5,0.152652194,1.104826188,0.13665935699999998,1.515177678,3.013081674,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731502,1443,5,0.200589363,1.688719038,0.400531834,0.8960092279999999,2.301318185,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731502,1206,5,0.287140005,1.6844492009999998,0.6764008990000001,1.047415326,2.346519594,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731514,917,5,0.143762317,1.760013491,0.111000341,1.197772151,3.228168134,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731507,982,5,0.316021134,1.253713615,0.248121954,0.869529205,2.887307536,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731515,610,5,0.413444308,1.7096759419999998,0.413579543,0.8326380409999999,3.139941285,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731513,1211,5,0.028822048,1.639899742,0.126064752,1.807031063,2.698523243,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731520,650,5,0.649151943,1.805438637,0.036124447,0.894474845,2.8297731,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731522,680,5,0.750522507,1.278532362,0.946523667,1.33809971,2.720846969,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731529,1191,5,0.7493243940000001,1.298135849,0.373399413,1.4493447519999998,2.650043459,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731531,1514,5,0.229424213,1.240588698,0.82482513,1.238817819,2.3715247980000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731529,1477,5,0.600720809,1.345520944,0.444055153,1.020611562,2.876962683,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731532,859,5,0.394797124,1.25962201,0.289861754,1.039944509,2.764409063,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731541,1355,5,0.5620701370000001,1.101986948,0.956824435,1.60879862,2.655896601,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731542,1439,5,0.467449166,1.276963965,0.898165983,1.677617675,3.206089299,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731550,1318,5,0.815769207,1.6082631859999998,0.827752611,1.686555307,3.097532615,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731553,754,5,0.738065395,0.862157075,0.150373498,1.533513315,2.910146585,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731555,808,5,0.224265341,1.095253761,0.717995142,1.316238787,2.439570861,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731555,1305,5,0.546382728,1.813429088,0.309305041,1.643973616,2.948063324,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731560,834,5,0.8864437559999999,1.105605044,0.602696315,1.278077326,2.423765595,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731565,779,5,0.66593107,0.988960295,0.819618596,1.81183174,3.160630499,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731562,571,5,0.170841632,1.721235565,0.835310478,1.720030978,2.532797496,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731568,748,5,0.262894372,0.855612217,0.846759978,1.309825131,2.2664747380000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731573,736,5,0.963073878,1.2502601759999998,0.786087656,1.018759775,2.499332986,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731571,1292,5,0.262311884,0.8673946509999999,0.075731277,1.124128095,2.851933929,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731579,1042,5,0.965600585,1.279268836,0.5940078360000001,0.902514099,2.963533562,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731575,705,5,0.326068324,1.2155543,0.533756969,0.923249258,3.2333697210000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731577,1175,5,0.95030592,1.779756225,0.5235176779999999,1.272873869,3.057278982,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731580,1281,5,0.210734464,1.142486679,0.5936164979999999,1.615461415,2.34166086,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731592,623,5,0.960236461,1.4076843630000002,0.250135404,1.821123109,3.016633073,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731592,960,5,0.546180211,1.81371299,0.7043322320000001,1.618627389,3.1184644410000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731591,941,5,0.7821465329999999,1.68742339,0.943022165,1.725052826,2.680236654,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731601,838,5,0.560386725,1.6510089730000002,0.952504046,1.645181675,2.93247511,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731598,839,5,0.210997192,1.067049095,0.368425838,1.531596322,2.827971318,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731604,756,5,0.577905789,1.791097753,0.133186988,1.05152799,2.877029985,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731604,1104,5,0.137745063,1.453576965,0.096418468,1.4700142530000002,2.775873124,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731605,1540,5,0.517034264,1.223797951,0.393937086,1.564030956,3.20027008,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731608,1513,5,0.980482882,1.6676096480000002,0.073209921,1.342892746,2.276906568,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731610,791,5,0.5007185679999999,1.19899693,0.627123211,1.663448414,3.0626623360000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731614,1467,5,0.407270545,1.436472644,0.400288641,1.071298996,3.178704771,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731624,1250,5,0.5317048879999999,0.8419065720000001,0.629644489,1.425422702,3.02285635,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731622,867,5,0.631695467,1.463369049,0.754268919,1.233200738,2.8473808110000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731631,772,5,0.34155417,1.710960179,0.7448291579999999,1.12586299,3.1161300960000005,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731630,781,5,0.11849104,1.61460679,0.362134448,1.817688475,2.865505682,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731630,815,5,0.750265032,1.769519874,0.498293715,1.370790066,2.269872101,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731632,1340,5,0.659945773,1.678436698,0.549493288,1.069788458,2.8146059360000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731639,1327,5,0.688839952,1.5552173459999998,0.555287631,1.474382812,3.068713911,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731645,1151,5,0.328167227,1.298418073,0.363789594,1.4060070569999998,3.0961096460000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731645,1344,5,0.951442479,1.741601018,0.773343135,1.7171017240000002,3.183525204,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731645,1225,5,0.641731986,1.127391527,0.654762269,1.302993007,2.311093868,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731653,849,5,0.13865448,1.214436206,0.8507904479999999,0.915117281,2.8370814980000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731648,1379,5,0.128534042,1.284453826,0.364188098,1.817841095,2.322299947,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731654,1077,5,0.254297399,0.94830062,0.6323214460000001,1.364431288,3.240914828,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731661,707,5,0.346839393,1.315130335,0.931589116,1.6110793959999998,2.870999367,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731666,1053,5,0.145696851,1.14482999,0.7431601440000001,1.129053654,2.599811601,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731665,560,5,0.748185742,1.6812619869999998,0.241300317,1.480423583,2.845649278,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731667,1166,5,0.982117332,1.469475092,0.078017771,0.888956885,2.461753534,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731676,828,5,0.372984163,0.851969785,0.142618066,0.941771165,2.49526716,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731675,1063,5,0.673818138,0.830648013,0.857173471,1.732244977,2.3932245080000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731673,625,5,0.24383383,1.294622068,0.8424657790000001,1.061546158,2.534419749,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731683,1107,5,0.149987153,1.291672393,0.951838196,0.951009455,2.557955274,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731680,996,5,0.290968943,1.445966024,0.950467883,0.928028632,2.34685172,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731687,1482,5,0.110293389,1.600257393,0.415295826,1.187716262,2.474383942,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731685,1058,5,0.103958172,0.882203078,0.17447405100000002,1.661256462,2.590786079,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731690,1184,5,0.83349346,1.458213547,0.656224363,1.771398151,3.076232237,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731698,565,5,0.89886415,1.253701482,0.119460397,1.145857897,2.263919356,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731698,553,5,0.243592645,1.064613093,0.809209527,1.564429276,2.534020426,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731697,1135,5,0.934433336,1.306271488,0.2015251,1.377287156,2.494023528,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731703,1072,5,0.013568806,1.364114381,0.775629173,0.983785106,2.70626448,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731702,852,5,0.050227076,1.103352804,0.635076735,1.7226844330000002,3.171450779,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731705,631,5,0.485843651,1.146103013,0.234625689,0.8556584420000001,2.694023145,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731711,962,5,0.337059248,1.140381213,0.552318015,1.261300207,3.241933282,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731713,1498,5,0.801209148,1.129058696,0.432621784,1.326046062,2.709692619,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731714,1304,5,0.887357042,1.711179138,0.934268593,0.982177388,3.033390118,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731717,1145,5,0.908477086,0.8692628990000001,0.520145937,1.550237005,2.490458734,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731726,802,5,0.831707338,1.3103433999999998,0.791065183,1.721833036,2.807230842,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731724,1328,5,0.129963868,1.716211972,0.906114693,1.4378832540000002,2.290142691,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731727,1095,5,0.7594698329999999,1.742488204,0.799339534,1.696110581,3.151349547,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731730,685,5,0.768080275,1.310447424,0.294501959,1.077197389,3.149793525,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731732,1278,5,0.285600489,0.8984123140000001,0.723066711,1.014610798,2.447332629,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731744,1275,5,0.504529251,1.3494588159999998,0.73458175,1.4470847569999998,2.754330572,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731745,641,5,0.374179699,1.691710901,0.040441913,0.859702741,2.330667364,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731744,1423,5,0.403676805,1.294031657,0.8365959890000001,1.804234114,2.441568694,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731746,1056,5,0.831848448,1.645474252,0.219467556,1.707803631,2.607418516,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731751,1357,5,0.036312419,1.719944276,0.246973934,1.44979912,2.583149806,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731751,778,5,0.349473246,1.254188724,0.415695962,1.463020064,2.2864770130000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731755,654,5,0.065346412,1.069372103,0.426656459,1.533001117,3.1342129080000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731766,1403,5,0.456958265,0.847092637,0.6079603720000001,1.3649194130000002,2.740478708,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731766,897,5,0.986095316,0.8464094609999999,0.572252801,1.5699771530000002,2.367009114,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731765,1366,5,0.839588153,1.23051247,0.210850308,1.824153116,2.617340743,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731774,1131,5,0.7521081690000001,1.640958973,0.112206013,1.632092059,2.659179734,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731774,1340,5,0.111186422,1.796881825,0.362443496,1.045881005,3.069012932,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731777,960,5,0.151422626,1.556696079,0.501703991,1.35017117,3.213905738,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731777,839,5,0.840247528,1.674170737,0.864935355,1.018280651,2.315969093,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731786,1059,5,0.887417125,1.184301836,0.562881641,0.899617366,2.322825372,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731781,976,5,0.6497858639999999,1.002060756,0.388886306,1.588857935,3.010084786,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731785,1158,5,0.611075464,1.170442741,0.453479447,1.0407211790000002,3.109099127,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731789,710,5,0.462322267,1.181916075,0.033324728,1.488346491,3.066941941,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731790,1339,5,0.7966992629999999,1.418552118,0.984574154,1.722707495,2.628061798,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731799,727,5,0.6950778879999999,1.72377282,0.569939936,0.919195664,3.0694366580000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731795,1367,5,0.258245027,1.073809045,0.40533387,1.738281077,2.314420927,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731800,773,5,0.585467438,1.690845954,0.507750802,1.19128355,2.745221743,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731811,1345,5,0.009246214,1.427833585,0.832888117,1.120535432,3.116138803,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731813,1497,5,0.35709252,0.876586295,0.372516162,1.110790753,2.371235929,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731816,1370,5,0.460900453,1.683576796,0.659730612,1.639660539,2.497673933,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731815,1206,5,0.152813199,1.303707928,0.7402995840000001,1.637767498,2.811275602,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731814,570,5,0.654958357,1.127876239,0.93459559,1.805460814,2.325948347,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731818,1080,5,0.121911709,1.7637661969999998,0.955933908,1.112061537,2.806035665,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731828,1384,5,0.439680793,1.35461817,0.928440283,1.205539595,2.645228766,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731823,1014,5,0.983449898,1.211574942,0.546006622,1.482842758,2.416297059,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731829,1358,5,0.5543167520000001,1.084626664,0.299452319,1.5877161169999998,2.829189472,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731831,1013,5,0.8199711590000001,1.127606311,0.274080114,1.278226238,3.111902285,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731832,1478,5,0.595557106,1.585735484,0.768276269,1.797248199,2.381537121,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731834,852,5,0.370764218,1.176135698,0.177702235,1.198909767,2.9435408030000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731844,1178,5,0.956415162,0.887030381,0.534394801,0.868638351,3.238217045,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731840,1244,5,0.878576314,1.78330615,0.039589197,1.330185369,2.503826542,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731851,771,5,0.347137221,1.43494926,0.957781589,1.143906379,3.138634419,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731855,1477,5,0.937983434,1.341819492,0.610486588,1.133004904,2.634743733,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731852,756,5,0.759696095,1.800442998,0.8932193159999999,1.25507705,3.1859054660000004,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731856,953,5,0.609325618,1.227215263,0.285019714,1.307950681,3.0811891360000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731864,749,5,0.983338333,1.321618961,0.966340773,1.806642254,2.572390127,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731860,764,5,0.500123778,1.028579619,0.212163341,1.5936830780000002,3.175928814,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731864,715,5,0.120669124,1.395138239,0.854783664,1.074931385,3.156142183,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731872,720,5,0.216171505,1.053509041,0.819621292,1.11898048,2.50655663,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731875,1350,5,0.524423878,1.49554655,0.160643381,1.21708205,2.85562342,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731874,824,5,0.401703894,1.628842031,0.253520662,1.739670821,3.1422813410000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731883,1054,5,0.234259381,1.501691121,0.567995586,1.454435099,2.48185289,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731880,1528,5,0.307408258,1.214868136,0.461440877,1.094864295,2.523290356,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731879,584,5,0.242277622,1.450858624,0.280079863,1.204396171,3.215816969,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731892,872,5,0.001480506,1.79448473,0.8401924940000001,1.821233772,3.170771578,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731885,1166,5,0.57960658,1.250496814,0.26226037,1.5620435419999998,3.222222752,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731896,929,5,0.138661148,1.5874753680000002,0.499671951,0.948643331,2.661795966,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731894,844,5,0.8761016290000001,0.975556401,0.186477299,1.796395557,2.844029153,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731898,1362,5,0.393386093,1.124608054,0.495719099,1.356762085,2.51201735,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731904,1392,5,0.071770422,1.557966388,0.245356833,1.077885636,2.8313186480000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731909,1305,5,0.070844055,1.336116288,0.569337842,1.663773066,2.383184699,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731911,1411,5,0.22380307,1.275599128,0.200847284,1.826778557,3.123433645,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731916,1052,5,0.750331502,1.663586831,0.254408853,0.941584831,2.333197159,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731914,1286,5,0.290170661,1.00722881,0.6626313429999999,1.238391179,2.9137181030000003,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731916,1530,5,0.650691027,1.359008369,0.482302286,1.4674513219999998,2.47677391,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731925,1269,5,0.100171267,1.12695225,0.244728703,1.399065769,2.898082467,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731918,662,5,0.511943206,1.349218235,0.935395923,1.15840149,2.402793375,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731924,983,5,0.949577276,1.63735603,0.4919765720000001,1.694407566,2.723302218,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731928,1126,5,0.436165295,0.837322791,0.295651476,1.743037357,3.097762523,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731929,1061,5,0.5112869179999999,0.87430615,0.994453465,0.8420170990000001,3.027248927,0,0,0,-1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731936,1086,5,0.501520266,0.8326388220000001,0.198666859,1.483125323,2.595999549,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731939,726,5,0.949727776,1.383041142,0.518939416,0.8821753920000001,2.702949407,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731939,1053,5,0.419896045,1.643445941,0.26618041800000003,1.781011731,2.586660991,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731941,1082,5,0.7991259479999999,1.212727779,0.8509750759999999,1.205679454,2.280460232,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731943,1120,5,0.345758898,1.688044955,0.970571461,1.498783777,2.775561682,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731954,826,5,0.688956268,0.956175202,0.708989564,1.494576035,3.194392615,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731958,606,5,0.6035065789999999,1.381191853,0.7275754720000001,1.171785838,3.101623437,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731952,948,5,0.504796974,1.824035126,0.367139563,1.750983736,2.272782664,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731957,1389,5,0.6415090379999999,1.015253055,0.015433269,1.777944688,2.988573525,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731960,870,5,0.077756728,0.893739313,0.7228030940000001,1.710645271,2.972981997,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731963,1415,5,0.701989237,1.43270601,0.866801905,1.600402336,3.142605172,0,0,0,1
73.1.7.49,83.21.97.62,59950,37679,HTTP,1587731972,940,5,0.877619942,1.212201497,0.090575834,1.7819052480000002,2.991622954,0,0,0,1
